Date,Order,Year,Month,Day,DayName,Code,Name,Open,High,Low,Close,Future,Observe,Days,Price,TFARCH,TFBS,BS_L,BS_U,ARCH_L,ARCH_U
2025-01-23,140,2025,1,23,Thursday,462870,시프트업,,,,,True,2025-01-14,7.0,,False,False,53948.78638377943,74548.8988548847,37929.398533440784,103979.54052342552
2025-01-24,141,2025,1,24,Friday,462870,시프트업,,,,,True,2025-01-14,8.0,,False,False,53522.38904360844,75629.82046608416,35238.16333806994,112269.71530904477
2025-01-27,142,2025,1,27,Monday,462870,시프트업,,,,,True,2025-01-14,9.0,,False,False,53135.408293255256,76674.3645734305,32737.600405636935,121221.89826953376
2025-01-28,143,2025,1,28,Tuesday,462870,시프트업,,,,,True,2025-01-14,10.0,,False,False,52781.203560475136,77689.18510047703,30414.383391772266,130888.3355748169
2025-01-29,144,2025,1,29,Wednesday,462870,시프트업,,,,,True,2025-01-14,11.0,,False,False,52454.77965822282,78679.29064209278,28255.998518407865,141325.76319533153
2025-01-30,145,2025,1,30,Thursday,462870,시프트업,,,,,True,2025-01-14,12.0,,False,False,52152.269570198005,79648.56167914973,26250.77335703394,152595.57269690372
2025-01-31,146,2025,1,31,Friday,462870,시프트업,,,,,True,2025-01-14,13.0,,False,False,51870.608871047945,80600.07615855418,24387.847486134167,164764.10468338168
2025-02-03,147,2025,2,3,Monday,462870,시프트업,,,,,True,2025-01-14,14.0,,False,False,51607.32160748622,81536.32361236271,22657.125490196366,177903.0117661146
2025-02-04,148,2025,2,4,Tuesday,462870,시프트업,,,,,True,2025-01-14,15.0,,False,False,51360.37431220841,82459.35114410215,21049.2263876826,192089.66925921154
2025-02-05,149,2025,2,5,Wednesday,462870,시프트업,,,,,True,2025-01-14,16.0,,False,False,51128.07341477217,83370.86601812621,19555.434232015512,207407.62627947613
2025-02-06,150,2025,2,6,Thursday,462870,시프트업,,,,,True,2025-01-14,17.0,,False,False,50908.99126894046,84272.30963250989,18167.65137219384,223947.09593269866
2025-02-07,151,2025,2,7,Friday,462870,시프트업,,,,,True,2025-01-14,18.0,,False,False,50701.91161736436,85164.91205460521,16878.35473406862,241805.48585608826
2025-02-10,152,2025,2,10,Monday,462870,시프트업,,,,,True,2025-01-14,19.0,,False,False,50505.78860142516,86049.73301143872,15680.555100458123,261087.97158371654
2025-02-11,153,2025,2,11,Tuesday,462870,시프트업,,,,,True,2025-01-14,20.0,,False,False,50319.71542389119,86927.69322729504,14567.759244696146,281908.1158440974
2025-02-12,154,2025,2,12,Wednesday,462870,시프트업,,,,,True,2025-01-14,21.0,,False,False,50142.90002766404,87799.59874521228,13533.934738717386,304388.53732827696
2025-02-13,155,2025,2,13,Thursday,462870,시프트업,,,,,True,2025-01-14,22.0,,False,False,49974.64596433326,88666.16005866967,12573.477254141215,328661.6328227665
2025-02-14,156,2025,2,14,Friday,462870,시프트업,,,,,True,2025-01-14,23.0,,False,False,49814.33716232325,89528.00734368418,11681.180182327762,354870.3569422305
2025-02-17,157,2025,2,17,Monday,462870,시프트업,,,,,True,2025-01-14,24.0,,False,False,49661.42566682337,90385.70271912476,10852.206409849774,383169.0640467667
2025-02-18,158,2025,2,18,Tuesday,462870,시프트업,,,,,True,2025-01-14,25.0,,False,False,49515.421673550016,91239.75021319573,10082.062096772515,413724.4172992021
2025-02-19,159,2025,2,19,Wednesday,462870,시프트업,,,,,True,2025-01-14,26.0,,False,False,49375.885353730075,92090.60393869958,9366.57231573331,446716.3702150146
2025-02-20,160,2025,2,20,Thursday,462870,시프트업,,,,,True,2025-01-14,27.0,,False,False,49242.42009273653,92938.67485464897,8701.858419809676,482339.2264851543
2025-02-21,161,2025,2,21,Friday,462870,시프트업,,,,,True,2025-01-14,28.0,,False,False,49114.666855296105,93784.33640130717,8084.317016504933,520802.7843133095
2025-02-24,162,2025,2,24,Monday,462870,시프트업,,,,,True,2025-01-14,29.0,,False,False,48992.29945655869,94627.92922936834,7510.600433875916,562333.572007027
2025-02-25,163,2025,2,25,Tuesday,462870,시프트업,,,,,True,2025-01-14,30.0,,False,False,48875.02056760216,95469.76519470282,6977.598572912427,607176.1820995789
2025-02-26,164,2025,2,26,Wednesday,462870,시프트업,,,,,True,2025-01-14,31.0,,False,False,48762.558320962635,96310.13075307841,6482.422047791462,655594.7118597706
2025-02-27,165,2025,2,27,Thursday,462870,시프트업,,,,,True,2025-01-14,32.0,,False,False,48654.66340987657,97149.28986117066,6022.386522610316,707874.318673467
2025-02-28,166,2025,2,28,Friday,462870,시프트업,,,,,True,2025-01-14,33.0,,False,False,48551.10659645716,97987.4864686399,5594.99815968865,764322.899457136
2025-03-03,167,2025,3,3,Monday,462870,시프트업,,,,,True,2025-01-14,34.0,,False,False,48451.676560686,98824.94666939398,5197.940100555203,825272.9039941935
2025-03-04,168,2025,3,4,Tuesday,462870,시프트업,,,,,True,2025-01-14,35.0,,False,False,48356.17803509657,99661.88056716036,4829.059906333081,891083.2928736615
2025-03-05,169,2025,3,5,Wednesday,462870,시프트업,,,,,True,2025-01-14,36.0,,False,False,48264.43018024492,100498.48390027182,4486.357889438324,962141.6515622748
2025-03-06,170,2025,3,6,Thursday,462870,시프트업,,,,,True,2025-01-14,37.0,,False,False,48176.26516415869,101334.93946247504,4167.976273338287,1038866.4730607071
2025-03-07,171,2025,3,7,Friday,462870,시프트업,,,,,True,2025-01-14,38.0,,False,False,48091.526915414506,102171.41835011181,3872.1891216052372,1121709.6225874578
2025-03-10,172,2025,3,10,Monday,462870,시프트업,,,,,True,2025-01-14,39.0,,False,False,48010.07002468013,103008.08106083638,3597.3929816708896,1211158.9988059718
2025-03-11,173,2025,3,11,Tuesday,462870,시프트업,,,,,True,2025-01-14,40.0,,False,False,47931.758773749585,103845.07846484109,3342.098192561966,1307741.4072680934
2025-03-12,174,2025,3,12,Wednesday,462870,시프트업,,,,,True,2025-01-14,41.0,,False,False,47856.46627450576,104682.55266615555,3104.9208094963205,1412025.6629967922
2025-03-13,175,2025,3,13,Thursday,462870,시프트업,,,,,True,2025-01-14,42.0,,False,False,47784.07370302958,105520.63776880006,2884.5751015631004,1524625.9404805924
2025-03-14,176,2025,3,14,Friday,462870,시프트업,,,,,True,2025-01-14,43.0,,False,False,47714.4696163632,106359.46056028639,2679.8665818171266,1646205.3908092547
2025-03-17,177,2025,3,17,Monday,462870,시프트업,,,,,True,2025-01-14,44.0,,False,False,47647.5493413233,107199.14112306933,2489.685532003858,1777480.0472535624
2025-03-18,178,2025,3,18,Tuesday,462870,시프트업,,,,,True,2025-01-14,45.0,,False,False,47583.21442632851,108039.79338298521,2313.000986812679,1919223.042290845
2025-03-19,179,2025,3,19,Wednesday,462870,시프트업,,,,,True,2025-01-14,46.0,,False,False,47521.372148511466,108881.52560240691,2148.8551450473446,2072269.1609120925
2025-03-20,180,2025,3,20,Thursday,462870,시프트업,,,,,True,2025-01-14,47.0,,False,False,47461.93506947925,109724.44082475142,1996.358177416724,2237519.75702704
2025-03-21,181,2025,3,21,Friday,462870,시프트업,,,,,True,2025-01-14,48.0,,False,False,47404.82063400527,110568.63727605739,1854.6834027990358,2415948.0619220217
2025-03-24,182,2025,3,24,Monday,462870,시프트업,,,,,True,2025-01-14,49.0,,False,False,47349.95080671098,111414.20872857337,1723.062806830264,2608604.916034373
2025-03-25,183,2025,3,25,Tuesday,462870,시프트업,,,,,True,2025-01-14,50.0,,False,False,47297.251742452776,112261.24483064254,1600.7828785231693,2816624.9578002454
2025-03-26,184,2025,3,26,Wednesday,462870,시프트업,,,,,True,2025-01-14,51.0,,False,False,47246.65348668734,113109.83140660962,1487.1807423473404,3041233.3060245966
2025-03-27,185,2025,3,27,Thursday,462870,시프트업,,,,,True,2025-01-14,52.0,,False,False,47198.08970256497,113960.05073000118,1381.6405648024142,3283752.7751286956
2025-03-28,186,2025,3,28,Friday,462870,시프트업,,,,,True,2025-01-14,53.0,,False,False,47151.49742190796,114811.98177282198,1283.59021600462,3545611.6657687947
2025-03-31,187,2025,3,31,Monday,462870,시프트업,,,,,True,2025-01-14,54.0,,False,False,47106.81681758026,115665.70043346092,1192.4981681892127,3828352.176708271
2025-04-01,188,2025,4,1,Tuesday,462870,시프트업,,,,,True,2025-01-14,55.0,,False,False,47063.99099505626,116521.2797453992,1107.8706143156742,4133639.4874843233
2025-04-02,189,2025,4,2,Wednesday,462870,시프트업,,,,,True,2025-01-14,56.0,,False,False,47022.96580125604,117378.79006865308,1029.2487911557466,4463271.565360932
2025-04-03,190,2025,4,3,Thursday,462870,시프트업,,,,,True,2025-01-14,57.0,,False,False,46983.68964893994,118238.29926565834,956.2064923528297,4819189.754325418
2025-04-04,191,2025,4,4,Friday,462870,시프트업,,,,,True,2025-01-14,58.0,,False,False,46946.11335515011,119099.87286310902,888.3477579711292,5203490.208491711
2025-04-07,192,2025,4,7,Monday,462870,시프트업,,,,,True,2025-01-14,59.0,,False,False,46910.189992357664,119963.57420109156,825.304728009669,5618436.237246526
2025-04-08,193,2025,4,8,Tuesday,462870,시프트업,,,,,True,2025-01-14,60.0,,False,False,46875.874751121504,120829.46457070851,766.7356482451438,6066471.634844278
2025-04-09,194,2025,4,9,Wednesday,462870,시프트업,,,,,True,2025-01-14,61.0,,False,False,46843.12481319562,121697.60334125484,712.3230175933433,6550235.072954413
2025-04-10,195,2025,4,10,Thursday,462870,시프트업,,,,,True,2025-01-14,62.0,,False,False,46811.89923413498,122568.04807789682,661.7718669460601,7072575.640925
2025-04-11,196,2025,4,11,Friday,462870,시프트업,,,,,True,2025-01-14,63.0,,False,False,46782.158834550166,123440.8546507032,614.8081601531086,7636569.625285843
2025-04-14,197,2025,4,14,Monday,462870,시프트업,,,,,True,2025-01-14,64.0,,False,False,46753.866099249484,124316.07733579032,571.1773084812318,8245538.627312756
2025-04-15,198,2025,4,15,Tuesday,462870,시프트업,,,,,True,2025-01-14,65.0,,False,False,46726.98508358435,125193.76890926484,530.6427904968248,8903069.12535507
2025-04-16,199,2025,4,16,Wednesday,462870,시프트업,,,,,True,2025-01-14,66.0,,False,False,46701.48132638306,126073.98073457935,492.98486989090446,9613033.597137278
2025-04-17,200,2025,4,17,Thursday,462870,시프트업,,,,,True,2025-01-14,67.0,,False,False,46677.321768918606,126956.7628438551,457.9994042956967,10379613.326433038
2025-04-18,201,2025,4,18,Friday,462870,시프트업,,,,,True,2025-01-14,68.0,,False,False,46654.47467941055,127842.16401367189,425.4967386354735,11207323.028429842
2025-04-21,202,2025,4,21,Monday,462870,시프트업,,,,,True,2025-01-14,69.0,,False,False,46632.90958260879,128730.23183577706,395.3006770125302,12101037.43881351
